time_s,sig_64
1301.987,-743
1302.02,-774
1302.054,-756
1302.087,-786
1302.12,-780
1302.154,-857
1302.187,-822
1302.22,-969
1302.254,-817
1302.287,-833
1302.32,-825
1302.354,-884
1302.387,-940
1302.42,-959
1302.454,-967
1302.487,-1038
1302.52,-1008
1302.554,-1015
1302.587,-921
1302.62,-858
1302.654,-898
1302.687,-950
1302.72,-970
1302.754,-925
1302.787,-878
1302.82,-862
1302.854,-847
1302.887,-847
1302.92,-833
1302.954,-828
1302.987,-846
1303.02,-877
1303.054,-896
1303.087,-899
1303.12,-917
1303.154,-905
1303.187,-892
1303.22,-911
1303.254,-994
1303.287,-1044
1303.32,-1168
1303.354,-1163
1303.387,-1027
1303.42,-1016
1303.454,-1091
1303.487,-1122
1303.52,-1029
1303.554,-929
1303.587,-800
1303.62,-717
1303.654,-678
1303.687,-696
1303.72,-675
1303.754,-620
1303.787,-569
1303.82,-540
1303.854,-532
1303.887,-592
1303.92,-655
1303.954,-758
1303.987,-1133
1304.02,-1631
1304.054,-1784
1304.087,-1311
1304.12,-1138
1304.154,-1205
1304.187,-1060
1304.22,-865
1304.254,-712
1304.287,-597
1304.32,-593
1304.354,-616
1304.387,-666
1304.42,-700
1304.454,-755
1304.487,-869
1304.52,-1058
1304.554,-1024
1304.587,-1009
1304.62,-963
1304.654,-1095
1304.687,-1509
1304.72,-1761
1304.754,-1491
1304.787,-1051
1304.82,-721
1304.854,-546
1304.887,-482
1304.92,-655
1304.954,-887
1304.987,-956
1305.02,-1014
1305.054,-1092
1305.087,-1043
1305.12,-989
1305.154,-951
1305.187,-700
1305.22,-782
1305.254,-1275
1305.287,-1518
1305.32,-1290
1305.354,-994
1305.387,-736
1305.42,-532
1305.454,-426
1305.487,-435
1305.52,-551
1305.554,-689
1305.587,-758
1305.62,-721
1305.654,-773
1305.687,-928
1305.72,-979
1305.754,-919
1305.787,-928
1305.82,-998
1305.854,-1038
1305.887,-1084
1305.92,-896
1305.954,-738
1305.987,-592
1306.02,-459
1306.054,-374
1306.087,-283
1306.12,-187
1306.154,-366
1306.187,-593
1306.22,-731
1306.254,-476
1306.287,-1086
1306.32,-362
1306.354,233
1306.387,-116
1306.42,221
1306.454,525
1306.487,477
1306.52,525
1306.554,334
1306.587,159
1306.62,-35
1306.654,-67
1306.687,25
1306.72,217
1306.754,197
1306.787,151
1306.82,177
1306.854,167
1306.887,140
1306.92,180
1306.954,179
1306.987,110
1307.02,81
1307.054,110
1307.087,151
1307.12,225
1307.154,340
1307.187,455
1307.22,434
1307.254,397
1307.287,393
1307.32,621
1307.354,523
1307.387,360
1307.42,297
1307.454,290
1307.487,198
1307.52,111
1307.554,237
1307.587,371
1307.62,230
1307.654,193
1307.687,346
1307.72,575
1307.754,517
1307.787,271
1307.82,334
1307.854,3
1307.887,-106
1307.92,-69
1307.954,55
1307.987,164
1308.02,112
1308.054,146
1308.087,117
1308.12,-1189
1308.154,120
1308.187,844
1308.22,247
1308.254,-378
1308.287,69
1308.32,564
1308.354,-374
1308.387,-483
1308.42,-120
1308.454,-28
1308.487,61
1308.52,-66
1308.554,-377
1308.587,-528
1308.62,-301
1308.654,-367
1308.687,-313
1308.72,-289
1308.754,-257
1308.787,-374
1308.82,-676
1308.854,-1012
1308.887,-1355
1308.92,-1400
1308.954,-1294
1308.987,-1254
1309.02,-1052
1309.054,-1054
1309.087,-883
1309.12,-800
1309.154,-758
1309.187,-812
1309.22,-818
1309.254,-794
1309.287,-937
1309.32,-1035
1309.354,-1143
1309.387,-1124
1309.42,-1025
1309.454,-844
1309.487,-614
1309.52,-467
1309.554,-427
1309.587,-368
1309.62,-384
1309.654,-397
1309.687,-697
1309.72,-814
1309.754,-246
1309.787,0
1309.82,298
1309.854,153
1309.887,633
1309.92,-331
1309.954,-1073
1309.987,-188
1310.02,-10
1310.054,-241
1310.087,-380
1310.12,-268
1310.154,-130
1310.187,-71
1310.22,-37
1310.254,25
1310.287,106
1310.32,161
1310.354,219
1310.387,260
1310.42,230
1310.454,353
1310.487,346
1310.52,298
1310.554,302
1310.587,565
1310.62,445
1310.654,329
1310.687,315
1310.72,261
1310.754,369
1310.787,444
1310.82,379
1310.854,507
1310.887,747
1310.92,873
1310.954,556
1310.987,-58
1311.02,53
1311.054,414
1311.087,159
1311.12,15
1311.154,100
1311.187,85
1311.22,78
1311.254,119
1311.287,126
1311.32,154
1311.354,-30
1311.387,-181
1311.42,-44
1311.454,-130
1311.487,-312
1311.52,-351
1311.554,-449
1311.587,-409
1311.62,-531
1311.654,-594
1311.687,-740
1311.72,-903
1311.754,-1133
1311.787,-1673
1311.82,-1858
1311.854,-1859
1311.887,-1764
1311.92,-1735
1311.954,-1283
1311.987,-1017
1312.02,-859
1312.054,-782
1312.087,-706
1312.12,-646
1312.154,-634
1312.187,-653
1312.22,-694
1312.254,-750
1312.287,-797
1312.32,-1193
1312.354,-1306
1312.387,-1203
1312.42,-1417
1312.454,-1336
1312.487,-1191
1312.52,-1032
1312.554,-844
1312.587,-644
1312.62,-582
1312.654,-588
1312.687,-670
1312.72,-704
1312.754,-692
1312.787,-676
1312.82,-643
1312.854,-671
1312.887,-741
1312.92,-1094
1312.954,-1297
1312.987,-1621
1313.02,-1860
1313.054,-1423
1313.087,-1302
1313.12,-1095
1313.154,-849
1313.187,-652
1313.22,-499
1313.254,-435
1313.287,-497
1313.32,-698
1313.354,-802
1313.387,-778
1313.42,-885
1313.454,-989
1313.487,-1192
1313.52,-1286
1313.554,-1204
1313.587,-1220
1313.62,-1648
1313.654,-1670
1313.687,-1546
1313.72,-1123
1313.754,-842
1313.787,-718
1313.82,-640
1313.854,-640
1313.887,-703
1313.92,-753
1313.954,-905
1313.987,-1017
1314.02,-1011
1314.054,-980
1314.087,-864
1314.12,-931
1314.154,-1240
1314.187,-1447
1314.22,-1216
1314.254,-867
1314.287,-637
1314.32,-549
1314.354,-502
1314.387,-488
1314.42,-571
1314.454,-654
1314.487,-710
1314.52,-709
1314.554,-832
1314.587,-1076
1314.62,-1179
1314.654,-1154
1314.687,-1218
1314.72,-1381
1314.754,-1465
1314.787,-1407
1314.82,-1243
1314.854,-1077
1314.887,-966
1314.92,-913
1314.954,-906
1314.987,-767
1315.02,-587
1315.054,-429
1315.087,-223
1315.12,51
1315.154,122
1315.187,-52
1315.22,-128
1315.254,-673
1315.287,-1845
1315.32,377
1315.354,1559
1315.387,-303
1315.42,195
1315.454,432
1315.487,271
1315.52,296
1315.554,273
1315.587,376
1315.62,341
1315.654,352
1315.687,280
1315.72,355
1315.754,350
1315.787,303
1315.82,316
1315.854,328
1315.887,306
1315.92,301
1315.954,276
1315.987,246
1316.02,206
1316.054,153
1316.087,110
1316.12,56
1316.154,20
1316.187,-37
1316.22,5
1316.254,133
1316.287,221
1316.32,183
1316.354,-53
1316.387,-102
1316.42,-4
1316.454,7
1316.487,-25
1316.52,9
1316.554,-8
1316.587,-15
1316.62,7
1316.654,91
1316.687,185
1316.72,270
1316.753,131
1316.787,38
1316.82,180
1316.853,35
1316.887,121
1316.92,-15
1316.953,81
1316.987,219
1317.02,198
1317.053,472
1317.087,763
1317.12,231
1317.153,32
1317.187,-480
1317.22,-729
1317.253,38
1317.287,-250
1317.32,-4
1317.353,-347
1317.387,-760
1317.42,-806
1317.453,-684
1317.487,-381
1317.52,-201
1317.553,-282
1317.587,-337
1317.62,-608
1317.653,-886
1317.687,-1012
1317.72,-1435
1317.753,-1571
1317.787,-1245
1317.82,-1009
1317.853,-1040
1317.887,-949
1317.92,-890
1317.953,-897
1317.987,-910
1318.02,-959
1318.053,-953
1318.087,-936
1318.12,-994
1318.153,-973
1318.187,-952
1318.22,-903
1318.253,-780
1318.287,-863
1318.32,-979
1318.353,-984
1318.387,-999
1318.42,-962
1318.453,-896
1318.487,-756
1318.52,-591
1318.553,-447
1318.587,-274
1318.62,-242
1318.653,-531
1318.687,-782
1318.72,-509
1318.753,-242
1318.787,-53
1318.82,47
1318.853,-355
1318.887,105
1318.92,423
1318.953,368
1318.987,-85
1319.02,-946
1319.053,-104
1319.087,293
1319.12,-33
1319.153,-123
1319.187,-182
1319.22,-329
1319.253,-228
1319.287,-353
1319.32,60
1319.353,224
1319.387,245
1319.42,203
1319.453,319
1319.487,356
1319.52,459
1319.553,328
1319.587,469
1319.62,455
1319.653,433
1319.687,429
1319.72,382
1319.753,314
1319.787,345
1319.82,326
1319.853,332
1319.887,245
1319.92,254
1319.953,243
1319.987,241
1320.02,212
1320.053,214
1320.087,215
1320.12,216
1320.153,299
1320.187,283
1320.22,252
1320.253,311
1320.287,495
1320.32,409
1320.353,85
1320.387,-2
1320.42,191
1320.453,259
1320.487,262
1320.52,61
1320.553,70
1320.587,119
1320.62,102
1320.653,101
1320.687,-4
1320.72,-37
1320.753,162
1320.787,296
1320.82,254
1320.853,183
1320.887,117
1320.92,118
1320.953,-29
1320.987,-232
1321.02,-467
1321.053,-638
1321.087,-615
1321.12,-631
1321.153,-848
1321.187,-1085
1321.22,-1346
1321.253,-1625
1321.287,-1858
1321.32,-1859
1321.353,-1857
1321.387,-1561
1321.42,-1377
1321.453,-1159
1321.487,-886
1321.52,-757
1321.553,-675
1321.587,-580
1321.62,-561
1321.653,-554
1321.687,-675
1321.72,-842
1321.753,-975
1321.787,-1135
1321.82,-1168
1321.853,-1029
1321.887,-1129
1321.92,-1308
1321.953,-1225
1321.987,-996
1322.02,-806
1322.053,-693
1322.087,-650
1322.12,-665
1322.153,-627
1322.187,-599
1322.22,-685
1322.253,-703
1322.287,-832
1322.32,-915
1322.353,-940
1322.387,-1126
1322.42,-1029
1322.453,-939
1322.487,-1167
1322.52,-1390
1322.553,-1151
1322.587,-909
1322.62,-676
1322.653,-508
1322.687,-420
1322.72,-442
1322.753,-501
1322.787,-651
1322.82,-752
1322.853,-857
1322.887,-1024
1322.92,-1240
1322.953,-1386
1322.987,-1430
1323.02,-1349
1323.053,-1026
1323.087,-1015
1323.12,-1185
1323.153,-1180
1323.187,-1040
1323.22,-878
1323.253,-750
1323.287,-669
1323.32,-617
1323.353,-605
1323.387,-613
1323.42,-699
1323.453,-863
1323.487,-1090
1323.52,-1059
1323.553,-1128
1323.587,-1021
1323.62,-860
1323.653,-966
1323.687,-1410
1323.72,-1315
1323.753,-1002
1323.787,-739
1323.82,-563
1323.853,-467
1323.887,-431
1323.92,-488
1323.953,-609
1323.987,-756
1324.02,-898
1324.053,-1005
1324.087,-1165
1324.12,-1239
1324.153,-1239
1324.187,-1208
1324.22,-1130
1324.253,-1312
1324.287,-1516
1324.32,-1403
1324.353,-1176
1324.387,-909
1324.42,-655
1324.453,-461
1324.487,-498
1324.52,-482
1324.553,-586
1324.587,-685
1324.62,-780
1324.653,-884
1324.687,-930
1324.72,-1007
1324.753,-944
1324.787,-1289
1324.82,-852
1324.853,-934
1324.887,-1335
1324.92,-1229
1324.953,-1095
1324.987,-900
1325.02,-675
1325.053,-498
1325.087,-421
1325.12,-437
1325.153,-502
1325.187,-572
1325.22,-618
1325.253,-614
1325.287,-669
1325.32,-733
1325.353,-662
1325.387,-776
1325.42,-784
1325.453,-773
1325.487,-791
1325.52,-747
1325.553,-621
1325.587,-581
1325.62,-556
1325.653,-519
1325.687,-557
1325.72,-527
1325.753,-372
1325.787,-120
1325.82,-151
1325.853,-177
1325.887,41
1325.92,-223
1325.953,-187
1325.987,-235
1326.02,-342
1326.053,-474
1326.087,-339
1326.12,-390
1326.153,-624
1326.187,-542
1326.22,-633
1326.253,-850
1326.287,-880
1326.32,-1133
1326.353,-1322
1326.387,-1446
1326.42,-1335
1326.453,-1615
1326.487,-986
1326.52,-756
1326.553,-735
1326.587,-827
1326.62,-931
1326.653,-1104
1326.687,-1218
1326.72,-1119
1326.753,-1023
1326.787,-948
1326.82,-839
1326.853,-740
1326.887,-635
1326.92,-518
1326.953,-436
1326.987,-428
1327.02,-370
1327.053,-400
1327.087,-300
1327.12,-106
1327.153,-771
1327.187,-850
1327.22,-954
1327.253,-566
1327.287,-223
1327.32,-253
1327.353,-92
1327.387,-150
1327.42,-355
1327.453,-372
1327.487,-362
1327.52,-337
1327.553,-360
1327.587,-541
1327.62,-811
1327.653,-1098
1327.687,-1281
1327.72,-1334
1327.753,-1208
1327.787,-1079
1327.82,-1013
1327.853,-895
1327.887,-836
1327.92,-875
1327.953,-947
1327.987,-879
1328.02,-1003
1328.053,-970
1328.087,-962
1328.12,-981
1328.153,-1067
1328.187,-1037
1328.22,-989
1328.253,-905
1328.287,-867
1328.32,-774
1328.353,-766
1328.387,-814
1328.42,-836
1328.453,-852
1328.487,-893
1328.52,-898
1328.553,-877
1328.587,-875
1328.62,-936
1328.653,-1141
1328.687,-1322
1328.72,-1335
1328.753,-1125
1328.787,-945
1328.82,-1004
1328.853,-1117
1328.887,-1065
1328.92,-926
1328.953,-834
1328.987,-770
1329.02,-748
1329.053,-740
1329.087,-776
1329.12,-822
1329.153,-856
1329.187,-889
1329.22,-913
1329.253,-908
1329.287,-1062
1329.32,-1176
1329.353,-944
1329.387,-974
1329.42,-1086
1329.453,-1157
1329.487,-1052
1329.52,-885
1329.553,-747
1329.587,-643
1329.62,-588
1329.653,-582
1329.687,-631
1329.72,-674
1329.753,-664
1329.787,-686
1329.82,-794
1329.853,-928
1329.887,-931
1329.92,-884
1329.953,-794
1329.987,-741
1330.02,-806
1330.053,-880
1330.087,-1041
1330.12,-1075
1330.153,-948
1330.187,-850
1330.22,-731
1330.253,-591
1330.287,-577
1330.32,-662
1330.353,-762
1330.387,-922
1330.42,-1145
1330.453,-1495
1330.487,-1639
1330.52,-1316
1330.553,-1083
1330.587,-1033
1330.62,-1076
1330.653,-919
1330.687,-881
1330.72,-877
1330.753,-803
1330.787,-757
1330.82,-798
1330.853,-849
1330.887,-828
1330.92,-719
1330.953,-692
1330.987,-728
1331.02,-892
1331.053,-964
1331.087,-930
1331.12,-849
1331.153,-887
1331.187,-752
1331.22,-807
1331.253,-1158
1331.287,-1245
1331.32,-1307
1331.353,-1291
1331.387,-1437
1331.42,-1533
1331.453,-1437
1331.487,-1230
1331.52,-1157
1331.553,-1003
1331.587,-772
1331.62,-437
1331.653,-254
1331.687,-84
1331.72,17
1331.753,-10
1331.787,-144
1331.82,-309
1331.853,-587
1331.887,-929
1331.92,-1164
1331.953,-1006
1331.987,-950
1332.02,-915
1332.053,-1038
1332.087,-814
1332.12,-870
1332.153,-904
1332.187,-891
1332.22,-1009
1332.253,-1206
1332.287,-1270
1332.32,-1362
1332.353,-1295
1332.387,-1475
1332.42,-1366
1332.453,-1529
1332.487,-1226
1332.52,-1135
1332.553,-1018
1332.587,-1053
1332.62,-862
1332.653,-996
1332.687,-1008
1332.72,-959
1332.753,-1134
1332.787,-1034
1332.82,-979
1332.853,-979
1332.887,-892
1332.92,-825
1332.953,-890
1332.987,-1034
1333.02,-1016
1333.053,-776
1333.087,-820
1333.12,-979
1333.153,-837
1333.187,-826
1333.22,-923
1333.253,-1033
1333.287,-770
1333.32,-740
1333.353,-850
1333.387,-980
1333.42,-988
1333.453,-953
1333.487,-773
1333.52,-650
1333.553,-874
1333.587,-1089
1333.62,-1131
1333.653,-1002
1333.687,-777
1333.72,-628
1333.753,-705
1333.787,-843
1333.82,-855
1333.853,-930
1333.887,-918
1333.92,-872
1333.953,-852
1333.987,-907
1334.02,-897
1334.053,-821
1334.087,-799
1334.12,-834
1334.153,-946
1334.187,-1056
1334.22,-991
1334.253,-955
1334.287,-934
1334.32,-839
1334.353,-639
1334.387,-853
1334.42,-882
1334.453,-882
1334.487,-913
1334.52,-980
1334.553,-988
1334.587,-1061
1334.62,-1003
1334.653,-903
1334.687,-906
1334.72,-923
1334.753,-925
1334.787,-736
1334.82,-622
1334.853,-671
1334.887,-547
1334.92,-498
1334.953,-500
1334.987,-354
1335.02,-470
1335.053,-323
1335.087,-425
1335.12,-598
1335.153,-718
1335.187,-783
1335.22,-818
1335.253,-771
1335.287,-685
1335.32,-659
1335.353,-674
1335.387,-694
1335.42,-742
1335.453,-736
1335.487,-665
1335.52,-673
1335.553,-658
1335.587,-681
1335.62,-711
1335.653,-737
1335.687,-831
1335.72,-781
1335.753,-935
1335.787,-901
1335.82,-885
1335.853,-733
1335.887,-602
1335.92,-515
1335.953,-291
1335.987,-206
1336.02,-133
1336.053,51
1336.087,190
1336.12,305
1336.153,363
1336.187,459
1336.22,501
1336.253,521
1336.287,518
1336.32,508
1336.353,534
1336.387,579
1336.42,596
1336.453,608
1336.487,649
1336.52,677
1336.553,717
1336.587,728
1336.62,753
1336.653,785
1336.687,793
1336.72,810
1336.753,812
1336.787,814
1336.82,809
1336.853,807
1336.887,804
1336.92,814
1336.953,804
1336.987,815
1337.02,820
1337.053,825
1337.087,822
1337.12,821
1337.153,824
1337.187,831
1337.22,811
1337.253,818
1337.287,819
1337.32,838
1337.353,840
1337.387,823
1337.42,837
1337.453,849
1337.487,837
1337.52,841
1337.553,829
1337.587,831
1337.62,827
1337.653,840
1337.687,847
1337.72,841
1337.753,834
1337.787,843
1337.82,837
1337.853,841
1337.887,823
1337.92,819
1337.953,825
1337.987,831
1338.02,829
1338.053,833
1338.087,813
1338.12,803
1338.153,807
1338.187,792
1338.22,785
1338.253,795
1338.287,792
1338.32,792
1338.353,795
1338.387,766
1338.42,760
1338.453,746
1338.487,730
1338.52,702
1338.553,691
1338.587,662
1338.62,584
1338.653,540
1338.687,517
1338.72,529
1338.753,521
1338.787,430
1338.82,395
1338.853,277
1338.887,240
1338.92,224
1338.953,179
1338.987,141
1339.02,37
1339.053,-102
1339.087,-120
1339.12,-169
1339.153,-257
1339.187,-273
1339.22,-301
1339.253,-288
1339.287,-345
1339.32,-465
1339.353,-500
1339.387,-596
1339.42,-702
1339.453,-731
1339.487,-760
1339.52,-728
1339.553,-665
1339.587,-665
1339.62,-675
1339.653,-696
1339.687,-923
1339.72,-701
1339.753,-652
1339.787,-679
1339.82,-674
1339.853,-673
1339.887,-670
1339.92,-777
1339.953,-859
1339.987,-921
1340.02,-897
1340.053,-848
1340.087,-865
1340.12,-843
1340.153,-762
1340.187,-670
1340.22,-626
1340.253,-634
1340.287,-681
1340.32,-784
1340.353,-916
1340.387,-1288
1340.42,-1227
1340.453,-1146
1340.487,-1043
1340.52,-903
1340.553,-814
1340.587,-816
1340.62,-886
1340.653,-919
1340.687,-969
1340.72,-984
1340.753,-994
1340.787,-977
1340.82,-961
1340.853,-960
1340.887,-942
1340.92,-941
1340.953,-929
1340.987,-916
1341.02,-920
1341.053,-941
1341.087,-973
1341.12,-988
1341.153,-999
1341.187,-989
1341.22,-966
1341.253,-951
1341.287,-938
1341.32,-950
1341.353,-920
1341.387,-880
1341.42,-977
1341.453,-1158
1341.487,-1167
1341.52,-1093
1341.553,-962
1341.587,-845
1341.62,-793
1341.653,-758
1341.687,-767
1341.72,-792
1341.753,-796
1341.787,-800
1341.82,-831
1341.853,-856
1341.887,-982
1341.92,-1061
1341.953,-1153
1341.987,-995
1342.02,-1378
1342.053,-1257
1342.087,-1045
1342.12,-1014
1342.153,-933
1342.187,-830
1342.22,-818
1342.253,-835
1342.287,-983
1342.32,-1038
1342.353,-1024
1342.387,-1051
1342.42,-1012
1342.453,-946
1342.487,-921
1342.52,-903
1342.553,-809
1342.587,-846
1342.62,-746
1342.653,-748
1342.687,-724
1342.72,-746
1342.753,-771
1342.787,-828
1342.82,-978
1342.853,-1138
1342.887,-1291
1342.92,-1252
1342.953,-1112
1342.987,-1028
1343.02,-998
1343.053,-986
1343.087,-941
1343.12,-916
1343.153,-887
1343.187,-892
1343.22,-936
1343.253,-903
1343.287,-894
1343.32,-848
1343.353,-843
1343.387,-836
1343.42,-902
1343.453,-767
1343.487,-728
1343.52,-732
1343.553,-707
1343.587,-688
1343.62,-681
1343.653,-699
1343.687,-768
1343.72,-799
1343.753,-800
1343.787,-770
1343.82,-767
1343.853,-733
1343.887,-631
1343.92,-453
1343.953,-281
1343.987,-121
1344.02,-62
1344.053,-70
1344.087,-44
1344.12,-102
1344.153,-117
1344.187,-165
1344.22,-218
1344.253,-319
1344.287,-265
1344.32,-222
1344.353,-88
1344.387,-139
1344.42,-180
1344.453,-101
1344.487,-102
1344.52,-95
1344.553,-13
1344.587,189
1344.62,248
1344.653,288
1344.687,305
1344.72,332
1344.753,380
1344.787,362
1344.82,324
1344.853,272
1344.887,211
1344.92,6
1344.953,-169
1344.987,-193
1345.02,-166
1345.053,1
1345.087,72
1345.12,128
1345.153,13
1345.187,-56
1345.22,-3
1345.253,-9
1345.287,-29
1345.32,49
1345.353,29
1345.387,34
1345.42,33
1345.453,45
1345.487,26
1345.52,32
1345.553,-57
1345.587,-82
1345.62,28
1345.653,-73
1345.687,-42
1345.72,64
1345.753,71
1345.787,83
1345.82,262
1345.853,328
1345.887,393
1345.92,546
1345.953,606
1345.987,673
1346.02,686
1346.053,747
1346.087,741
1346.12,795
1346.153,758
1346.187,754
1346.22,783
1346.253,795
1346.287,797
1346.32,783
1346.353,789
1346.387,795
1346.42,792
1346.453,800
1346.487,808
1346.52,821
1346.553,832
1346.587,830
1346.62,843
1346.653,851
1346.687,825
1346.72,822
1346.753,840
1346.787,826
1346.82,828
1346.853,837
1346.887,824
1346.92,839
1346.953,851
1346.987,846
1347.02,839
1347.053,856
1347.087,843
1347.12,831
1347.153,829
1347.187,833
1347.22,837
1347.253,832
1347.287,844
1347.32,847
1347.353,835
1347.387,839
1347.42,834
1347.453,845
1347.487,846
1347.52,858
1347.553,852
1347.587,841
1347.62,834
1347.653,835
1347.687,833
1347.72,833
1347.753,844
1347.787,844
1347.82,850
1347.853,829
1347.887,840
1347.92,831
1347.953,831
1347.987,830
1348.02,830
1348.053,824
1348.087,817
1348.12,815
1348.153,796
1348.187,797
1348.22,790
1348.253,802
1348.287,796
1348.32,799
1348.353,809
1348.387,761
1348.42,719
1348.453,703
1348.487,655
1348.52,669
1348.553,728
1348.587,731
1348.62,734
1348.653,730
1348.687,729
1348.72,732
1348.753,720
1348.787,687
1348.82,634
1348.853,589
1348.887,548
1348.92,473
1348.953,435
1348.987,365
1349.02,273
1349.053,197
1349.087,158
1349.12,47
1349.153,40
1349.187,-53
1349.22,-37
1349.253,-13
1349.287,-97
1349.32,-40
1349.353,-29
1349.387,16
1349.42,25
1349.453,0
1349.487,-9
1349.52,-48
1349.553,-69
1349.587,-111
1349.62,-63
1349.653,-102
1349.687,-125
1349.72,-174
1349.753,-218
1349.787,-284
1349.82,-449
1349.853,-685
1349.887,-496
1349.92,-244
1349.953,-54
1349.987,207
1350.02,251
1350.053,318
1350.086,318
1350.12,203
1350.153,35
1350.186,-59
1350.22,-199
1350.253,-243
1350.286,-595
1350.32,-282
1350.353,-105
1350.386,-184
1350.42,-566
1350.453,-516
1350.486,-527
1350.52,-677
1350.553,-236
1350.586,-626
1350.62,-785
1350.653,-625
1350.686,-655
1350.72,-695
1350.753,-595
1350.786,-619
1350.82,-654
1350.853,-540
1350.886,-517
1350.92,-505
1350.953,-474
1350.986,-451
1351.02,-447
1351.053,-456
1351.086,-446
1351.12,-459
1351.153,-482
1351.186,-507
1351.22,-575
1351.253,-595
1351.286,-574
1351.32,-610
1351.353,-628
1351.386,-622
1351.42,-629
1351.453,-643
1351.486,-670
1351.52,-723
1351.553,-808
1351.586,-877
1351.62,-1062
1351.653,-1205
1351.686,-1156
1351.72,-941
1351.753,-1076
1351.786,-1181
1351.82,-1168
1351.853,-1218
1351.886,-1221
1351.92,-1216
1351.953,-1188
1351.986,-1179
1352.02,-1072
1352.053,-902
1352.086,-654
1352.12,-429
1352.153,-336
1352.186,-437
1352.22,-618
1352.253,-941
1352.286,-1357
1352.32,-1409
1352.353,-1232
1352.386,-1061
1352.42,-872
1352.453,-813
1352.486,-726
1352.52,-717
1352.553,-784
1352.586,-879
1352.62,-954
1352.653,-891
1352.686,-839
1352.72,-789
1352.753,-822
1352.786,-905
1352.82,-939
1352.853,-988
1352.886,-1085
1352.92,-1253
1352.953,-1284
1352.986,-1216
1353.02,-1287
1353.053,-1172
1353.086,-992
1353.12,-830
1353.153,-771
1353.186,-749
1353.22,-813
